loan_amnt,home_ownership,annual_inc,dti,int_rate,tax_liens,loan_status,forty_plus_indicator,credit_age
7000.0,MORTGAGE,55000.0,2.12,0.0662,0.0,0,Under Forty,5070
1000.0,RENT,30000.0,24.28,0.1409,0.0,0,Under Forty,5892
8500.0,MORTGAGE,60500.0,14.58,0.1727,0.0,1,Under Forty,10060
6000.0,MORTGAGE,45600.0,16.37,0.1114,0.0,0,Over Forty,8053
11500.0,RENT,78000.0,9.74,0.1433,0.0,0,Under Forty,6380
16000.0,OWN,75000.0,4.06,0.1875,0.0,0,Under Forty,8905
4200.0,MORTGAGE,32000.0,9.11,0.0603,0.0,0,Under Forty,6714
35000.0,MORTGAGE,199000.0,12.68,0.1727,0.0,0,Over Forty,7627
11000.0,RENT,48000.0,28.03,0.1114,0.0,0,Under Forty,6531
8100.0,RENT,60000.0,11.87,0.0603,0.0,0,Under Forty,10091
8000.0,OWN,26000.0,25.06,0.18489999999999998,0.0,0,Over Forty,7688
5375.0,RENT,20000.0,15.3,0.079,0.0,0,Under Forty,6988
3000.0,RENT,42500.0,11.63,0.1311,0.0,0,Under Forty,4766
9000.0,RENT,39500.0,12.21,0.1905,0.0,0,Under Forty,8053
4800.0,RENT,80000.0,6.38,0.12119999999999999,0.0,0,Under Forty,5739
3825.0,OWN,45000.0,2.05,0.079,0.0,0,Under Forty,7230
19075.0,MORTGAGE,48288.0,4.55,0.079,0.0,0,Under Forty,5192
15000.0,MORTGAGE,75000.0,18.58,0.1433,0.0,1,Over Forty,16027
4000.0,RENT,29000.0,4.76,0.1433,0.0,0,Under Forty,4644
8000.0,RENT,68000.0,18.58,0.1777,0.0,0,Under Forty,6896
13025.0,RENT,55000.0,16.47,0.1311,0.0,0,Under Forty,7961
20000.0,RENT,76000.0,10.22,0.1875,0.0,1,Under Forty,7596
15350.0,MORTGAGE,42000.0,15.74,0.08900000000000001,0.0,0,Under Forty,7291
7200.0,RENT,75000.0,12.98,0.12119999999999999,0.0,0,Over Forty,6288
35000.0,MORTGAGE,203000.0,14.19,0.18489999999999998,0.0,0,Under Forty,7353
8000.0,RENT,32000.0,28.05,0.1114,0.0,0,Under Forty,8053
16600.0,RENT,75000.0,12.43,0.1727,0.0,0,Under Forty,8022
5500.0,MORTGAGE,29640.0,17.54,0.12119999999999999,0.0,0,Under Forty,5769
19000.0,RENT,48000.0,8.0,0.1433,0.0,0,Over Forty,7169
3800.0,MORTGAGE,27000.0,17.29,0.0662,0.0,0,Under Forty,7079
10000.0,RENT,65000.0,23.83,0.18489999999999998,0.0,0,Under Forty,7992
6000.0,RENT,50000.0,6.17,0.079,0.0,0,Under Forty,7627
19400.0,MORTGAGE,95000.0,21.57,0.18489999999999998,0.0,0,Under Forty,8296
33950.0,OWN,85000.0,15.82,0.1972,0.0,0,Under Forty,9210
16000.0,MORTGAGE,65000.0,15.41,0.18489999999999998,0.0,0,Under Forty,7596
8000.0,MORTGAGE,70000.0,27.84,0.1114,0.0,0,Under Forty,13805
18500.0,MORTGAGE,146000.0,8.47,0.079,0.0,0,Under Forty,8936
10000.0,MORTGAGE,69000.0,7.32,0.1433,0.0,0,Under Forty,6896
12000.0,MORTGAGE,45000.0,7.95,0.12119999999999999,0.0,0,Under Forty,6408
5700.0,MORTGAGE,34673.0,21.98,0.0762,0.0,0,Under Forty,7992
13000.0,RENT,69900.0,18.28,0.1777,0.0,0,Under Forty,7018
14000.0,RENT,75000.0,13.26,0.12119999999999999,0.0,1,Under Forty,9118
19750.0,MORTGAGE,50000.0,20.83,0.1311,0.0,1,Under Forty,8234
3750.0,RENT,28000.0,6.68,0.1531,0.0,0,Under Forty,5343
4000.0,RENT,35000.0,16.35,0.1531,0.0,0,Under Forty,7566
3550.0,RENT,25480.0,13.42,0.1016,0.0,0,Under Forty,5557
3600.0,RENT,31000.0,12.97,0.1777,0.0,0,Under Forty,4644
15000.0,RENT,68083.0,25.98,0.1409,0.0,0,Over Forty,8145
17625.0,RENT,50000.0,2.2,0.1016,0.0,0,Under Forty,6196
3000.0,RENT,64000.0,31.59,0.1311,0.0,1,Under Forty,8691
5000.0,OWN,53000.0,3.08,0.079,0.0,0,Over Forty,11674
12000.0,MORTGAGE,75000.0,19.28,0.1311,0.0,0,Under Forty,6896
10000.0,RENT,30000.0,11.0,0.1777,0.0,0,Over Forty,9210
20000.0,RENT,125000.0,5.75,0.1311,0.0,0,Over Forty,9606
7650.0,RENT,43000.0,8.4,0.1311,0.0,0,Under Forty,4827
12800.0,MORTGAGE,110000.0,9.42,0.12119999999999999,0.0,0,Under Forty,6196
11100.0,MORTGAGE,38000.0,12.66,0.1409,0.0,0,Under Forty,7110
2000.0,MORTGAGE,47000.0,29.92,0.1114,0.0,0,Over Forty,8265
15000.0,MORTGAGE,120000.0,13.75,0.1311,0.0,0,Under Forty,7261
10000.0,MORTGAGE,175000.0,4.56,0.1531,0.0,1,Under Forty,8905
25000.0,MORTGAGE,90000.0,21.49,0.1016,0.0,0,Under Forty,4766
5300.0,OWN,45000.0,21.12,0.158,0.0,0,Under Forty,6561
12000.0,MORTGAGE,60000.0,22.96,0.1311,0.0,0,Over Forty,5557
4000.0,MORTGAGE,70000.0,8.73,0.1531,0.0,0,Under Forty,5070
15500.0,MORTGAGE,65501.28,31.2,0.1905,0.0,0,Under Forty,11462
3000.0,MORTGAGE,49932.0,27.81,0.1433,0.0,1,Under Forty,7688
2000.0,RENT,45000.0,6.16,0.12119999999999999,0.0,0,Under Forty,5708
11200.0,RENT,62000.0,33.08,0.1114,0.0,0,Over Forty,6684
1500.0,MORTGAGE,101600.0,16.44,0.1114,0.0,0,Over Forty,13379
10000.0,RENT,50000.0,14.76,0.18489999999999998,0.0,0,Under Forty,5800
10000.0,RENT,56000.0,12.11,0.1311,0.0,0,Under Forty,5284
6000.0,RENT,39000.0,16.74,0.08900000000000001,0.0,0,Under Forty,13319
14000.0,MORTGAGE,120000.0,17.2,0.0662,0.0,0,Under Forty,9453
5000.0,RENT,45000.0,13.44,0.12119999999999999,0.0,1,Under Forty,7049
18000.0,MORTGAGE,45000.0,13.89,0.1875,0.0,1,Under Forty,8722
6100.0,MORTGAGE,40000.0,18.66,0.1409,0.0,0,Under Forty,7049
18000.0,OWN,47000.0,22.29,0.1875,0.0,0,Under Forty,9695
19750.0,MORTGAGE,79000.0,8.69,0.1972,0.0,0,Under Forty,7079
8875.0,RENT,26000.0,22.11,0.158,0.0,0,Under Forty,7810
9750.0,RENT,35000.0,13.65,0.1433,0.0,1,Under Forty,5131
3500.0,RENT,37000.0,16.09,0.0662,0.0,0,Under Forty,5223
5900.0,MORTGAGE,69000.0,5.69,0.0662,0.0,0,Under Forty,11340
12000.0,RENT,60000.0,10.91,0.1433,0.0,0,Under Forty,4978
15000.0,MORTGAGE,51000.0,5.48,0.1972,0.0,1,Under Forty,6804
14000.0,RENT,160000.0,18.06,0.1875,0.0,0,Under Forty,8661
7550.0,MORTGAGE,70312.0,15.53,0.12119999999999999,0.0,0,Under Forty,9848
8300.0,RENT,57000.0,34.96,0.18489999999999998,0.0,0,Under Forty,5070
6400.0,MORTGAGE,62800.0,13.41,0.08900000000000001,0.0,0,Over Forty,11248
3250.0,OWN,24960.0,15.26,0.12119999999999999,0.0,0,Under Forty,4247
6000.0,RENT,70000.0,8.78,0.1531,0.0,0,Under Forty,5892
11000.0,RENT,32800.0,27.33,0.1409,0.0,0,Under Forty,6865
17500.0,OWN,45000.0,3.71,0.08900000000000001,0.0,0,Under Forty,6865
10400.0,RENT,39000.0,13.48,0.1016,0.0,0,Under Forty,4582
3625.0,RENT,90000.0,14.33,0.12119999999999999,0.0,0,Under Forty,5435
18000.0,RENT,65000.0,8.27,0.1727,0.0,1,Under Forty,7169
7200.0,RENT,58000.0,17.3,0.1409,0.0,0,Over Forty,7535
9000.0,RENT,54000.0,27.46,0.1311,0.0,0,Under Forty,6166
9500.0,OWN,39900.0,25.53,0.158,0.0,0,Over Forty,6804
15000.0,MORTGAGE,45000.0,22.62,0.0762,0.0,0,Under Forty,10091
4800.0,MORTGAGE,73000.0,28.67,0.1114,0.0,0,Under Forty,7992
5000.0,RENT,24000.0,8.1,0.08900000000000001,0.0,0,Under Forty,5588
14000.0,MORTGAGE,100000.0,16.72,0.079,0.0,0,Under Forty,6380
15000.0,OWN,80000.0,17.91,0.1114,0.0,0,Over Forty,10122
6000.0,MORTGAGE,79000.0,1.99,0.0762,0.0,0,Under Forty,9636
12250.0,OWN,35000.0,24.82,0.12119999999999999,0.0,1,Over Forty,10275
12000.0,RENT,45000.0,9.31,0.1409,0.0,0,Under Forty,6623
5000.0,RENT,45550.0,8.8,0.0762,0.0,0,Under Forty,6714
18000.0,RENT,65000.0,18.78,0.12119999999999999,0.0,0,Under Forty,6653
18000.0,RENT,80000.0,8.69,0.1433,0.0,0,Under Forty,7322
14000.0,RENT,67000.0,20.06,0.08900000000000001,0.0,0,Under Forty,7931
5600.0,RENT,30000.0,13.6,0.1433,0.0,1,Over Forty,10732
14000.0,MORTGAGE,45000.0,25.79,0.12119999999999999,0.0,0,Under Forty,12589
30000.0,RENT,78000.0,13.86,0.20489999999999997,0.0,0,Over Forty,11156
10000.0,RENT,33000.0,27.84,0.1409,0.0,0,Under Forty,7475
35000.0,MORTGAGE,90000.0,18.23,0.079,0.0,0,Under Forty,8996
15450.0,MORTGAGE,40000.0,12.39,0.12119999999999999,0.0,0,Under Forty,8905
8000.0,MORTGAGE,74000.0,12.74,0.1114,0.0,0,Under Forty,10518
4500.0,MORTGAGE,87000.0,20.06,0.1016,0.0,1,Under Forty,5983
12000.0,RENT,55000.0,3.64,0.079,0.0,0,Over Forty,7291
12000.0,RENT,40320.0,21.82,0.1531,0.0,0,Under Forty,4766
8000.0,RENT,35500.0,33.9,0.1433,0.0,1,Over Forty,8630
12375.0,MORTGAGE,78348.0,21.32,0.1531,0.0,0,Under Forty,9879
7750.0,MORTGAGE,24000.0,7.15,0.12119999999999999,0.0,0,Under Forty,9057
10400.0,RENT,42000.0,25.43,0.1777,0.0,1,Under Forty,8691
8000.0,RENT,40000.0,2.83,0.1905,0.0,1,Under Forty,5739
6000.0,MORTGAGE,46957.0,3.91,0.1531,0.0,0,Over Forty,6623
13475.0,RENT,84800.0,25.25,0.1114,0.0,0,Under Forty,8296
15000.0,MORTGAGE,58000.0,17.09,0.158,0.0,0,Over Forty,8022
12000.0,MORTGAGE,65000.0,24.19,0.1114,0.0,1,Under Forty,15358
4800.0,OWN,64000.0,30.24,0.1531,0.0,0,Under Forty,9636
20000.0,MORTGAGE,65000.0,25.98,0.1531,0.0,0,Over Forty,9118
9725.0,RENT,120000.0,2.81,0.1777,0.0,1,Under Forty,6592
6000.0,MORTGAGE,85000.0,18.02,0.079,0.0,0,Under Forty,7200
12000.0,RENT,39500.0,28.45,0.1114,0.0,0,Under Forty,5465
32875.0,MORTGAGE,155000.0,9.8,0.079,0.0,0,Under Forty,12832
15000.0,MORTGAGE,75000.0,16.89,0.158,0.0,0,Under Forty,10122
10000.0,MORTGAGE,197000.0,12.81,0.1016,0.0,0,Under Forty,17184
2500.0,MORTGAGE,50000.0,18.94,0.1531,0.0,0,Under Forty,8022
5000.0,MORTGAGE,65000.0,18.54,0.0662,0.0,0,Under Forty,8571
7200.0,MORTGAGE,60000.0,1.72,0.079,0.0,0,Over Forty,11766
14400.0,MORTGAGE,55000.0,21.58,0.12119999999999999,0.0,0,Under Forty,9453
4125.0,MORTGAGE,68000.0,20.1,0.1409,0.0,0,Under Forty,10853
16425.0,MORTGAGE,80000.0,17.41,0.1409,0.0,1,Under Forty,6592
15850.0,MORTGAGE,65000.0,11.61,0.1409,0.0,0,Over Forty,8265
12000.0,RENT,39000.0,31.05,0.1531,0.0,0,Under Forty,6531
31950.0,RENT,80000.0,32.73,0.08900000000000001,0.0,0,Under Forty,8326
19000.0,MORTGAGE,66000.0,17.15,0.1409,0.0,0,Over Forty,9757
5000.0,RENT,45000.0,13.28,0.0662,0.0,0,Under Forty,8053
5000.0,RENT,37500.0,6.4,0.0662,0.0,0,Under Forty,8175
6000.0,MORTGAGE,58000.0,23.0,0.1629,0.0,0,Under Forty,10944
5075.0,RENT,50000.0,17.04,0.1311,0.0,0,Under Forty,4705
15000.0,MORTGAGE,42000.0,9.31,0.1433,0.0,0,Under Forty,5374
30000.0,MORTGAGE,92000.0,24.77,0.08900000000000001,0.0,0,Under Forty,9422
22750.0,OWN,110000.0,3.4,0.1531,0.0,0,Under Forty,5070
9000.0,RENT,73000.0,23.39,0.1311,0.0,0,Under Forty,8449
10000.0,RENT,63325.0,7.18,0.12119999999999999,0.0,0,Under Forty,9392
5000.0,RENT,25000.0,14.35,0.08900000000000001,0.0,0,Under Forty,5284
4200.0,OWN,46500.0,19.05,0.1531,0.0,0,Under Forty,7810
18550.0,RENT,46981.0,30.91,0.18489999999999998,0.0,1,Under Forty,8145
12000.0,MORTGAGE,42000.0,10.43,0.1727,0.0,0,Over Forty,6561
3000.0,MORTGAGE,186000.0,16.19,0.1016,0.0,0,Over Forty,10244
7000.0,RENT,40000.0,25.53,0.0662,0.0,0,Over Forty,8844
10000.0,MORTGAGE,70000.0,15.25,0.1016,0.0,0,Under Forty,6074
3250.0,RENT,15000.0,18.56,0.12119999999999999,0.0,0,Under Forty,7627
5875.0,MORTGAGE,43320.0,6.7,0.08900000000000001,0.0,0,Under Forty,4492
6000.0,RENT,50000.0,26.83,0.08900000000000001,0.0,0,Under Forty,9241
9750.0,RENT,30000.0,27.04,0.1114,0.0,0,Under Forty,5131
8000.0,RENT,96300.0,15.33,0.18489999999999998,0.0,0,Over Forty,11187
8000.0,RENT,25000.0,18.82,0.0662,0.0,0,Under Forty,13074
8000.0,RENT,62000.0,13.34,0.1433,0.0,0,Over Forty,7383
12000.0,RENT,130000.0,12.1,0.1433,0.0,0,Under Forty,8661
10000.0,MORTGAGE,52000.0,24.07,0.12119999999999999,0.0,1,Under Forty,5312
6200.0,MORTGAGE,109000.0,25.38,0.12119999999999999,0.0,0,Over Forty,8722
20000.0,OWN,82000.0,33.45,0.21489999999999998,0.0,0,Under Forty,11067
8000.0,RENT,56000.0,7.84,0.1433,0.0,0,Under Forty,5192
10000.0,RENT,48000.0,11.95,0.12119999999999999,0.0,0,Under Forty,8936
24000.0,MORTGAGE,106000.0,26.18,0.1777,0.0,0,Over Forty,7992
8875.0,MORTGAGE,37300.0,17.18,0.1531,0.0,0,Under Forty,5739
14000.0,RENT,55500.0,6.94,0.1311,0.0,0,Under Forty,5527
13375.0,MORTGAGE,53989.0,26.92,0.1016,0.0,0,Under Forty,8449
11675.0,MORTGAGE,65388.0,18.87,0.12119999999999999,0.0,0,Over Forty,7261
8800.0,MORTGAGE,56000.0,5.96,0.0762,0.0,0,Under Forty,6623
8000.0,RENT,60000.0,17.0,0.18489999999999998,0.0,0,Over Forty,5343
3500.0,RENT,18000.0,7.07,0.1972,0.0,0,Under Forty,4157
6000.0,MORTGAGE,140000.0,21.47,0.1409,0.0,0,Over Forty,8145
16000.0,RENT,92000.0,26.06,0.1409,0.0,0,Under Forty,12648
7000.0,RENT,35000.0,19.36,0.1114,0.0,1,Under Forty,10732
22800.0,MORTGAGE,100000.0,14.55,0.08900000000000001,0.0,0,Under Forty,6745
21725.0,MORTGAGE,135000.0,23.13,0.158,0.0,0,Under Forty,12436
27575.0,RENT,120000.0,3.5,0.079,0.0,0,Over Forty,11067
4175.0,MORTGAGE,58695.52,8.79,0.079,0.0,0,Over Forty,8905
14000.0,OWN,82500.0,11.97,0.1311,0.0,0,Under Forty,6865
5400.0,MORTGAGE,50000.0,12.48,0.1433,0.0,0,Over Forty,6014
10000.0,MORTGAGE,55565.0,21.58,0.079,0.0,0,Under Forty,9330
11500.0,MORTGAGE,41000.0,20.76,0.1114,0.0,0,Under Forty,7444
9000.0,MORTGAGE,87000.0,32.18,0.1905,0.0,0,Under Forty,9027
7200.0,MORTGAGE,36000.0,24.47,0.0603,0.0,0,Over Forty,10183
25975.0,RENT,65000.0,13.87,0.079,0.0,0,Under Forty,10732
24000.0,RENT,100000.0,15.41,0.08900000000000001,0.0,0,Under Forty,8905
10000.0,RENT,70000.0,18.81,0.12119999999999999,0.0,1,Under Forty,7749
1200.0,RENT,25000.0,23.04,0.08900000000000001,0.0,0,Under Forty,5131
6000.0,MORTGAGE,50000.0,24.6,0.1311,0.0,1,Over Forty,7504
10000.0,MORTGAGE,72000.0,18.37,0.1629,0.0,0,Under Forty,10032
25000.0,MORTGAGE,75000.0,12.27,0.0762,0.0,0,Over Forty,8630
32875.0,RENT,83000.0,25.52,0.12119999999999999,0.0,0,Under Forty,7869
2500.0,MORTGAGE,70000.0,0.91,0.079,0.0,0,Over Forty,10426
3000.0,RENT,55000.0,25.29,0.1114,0.0,0,Over Forty,8418
30000.0,MORTGAGE,76000.0,30.32,0.18489999999999998,0.0,0,Under Forty,8265
12000.0,MORTGAGE,50000.0,8.02,0.1311,0.0,0,Over Forty,6865
5375.0,RENT,20000.0,23.84,0.1409,0.0,0,Under Forty,9726
20000.0,MORTGAGE,82000.0,22.68,0.1905,0.0,0,Over Forty,7688
14400.0,RENT,84000.0,8.49,0.1531,0.0,0,Over Forty,13348
21000.0,MORTGAGE,64000.0,6.84,0.0762,0.0,0,Under Forty,10488
8000.0,RENT,39500.0,34.56,0.1777,0.0,0,Under Forty,6014
4375.0,MORTGAGE,36000.0,29.9,0.0603,0.0,0,Under Forty,6957
6200.0,MORTGAGE,40000.0,5.58,0.1433,0.0,0,Under Forty,8814
14700.0,OWN,36792.0,24.56,0.1114,0.0,0,Under Forty,10275
10000.0,RENT,69000.0,16.35,0.12119999999999999,0.0,0,Over Forty,9088
4725.0,RENT,24000.0,6.55,0.079,0.0,0,Under Forty,7169
12000.0,RENT,45000.0,5.01,0.12119999999999999,0.0,0,Under Forty,4827
6000.0,RENT,45000.0,18.83,0.0662,0.0,1,Under Forty,10457
13600.0,RENT,58000.0,19.59,0.1311,0.0,0,Under Forty,11371
10000.0,RENT,95000.0,19.5,0.1016,0.0,0,Under Forty,7931
16600.0,MORTGAGE,54943.0,33.55,0.1777,0.0,0,Over Forty,8114
14125.0,RENT,68500.0,10.27,0.1433,0.0,0,Over Forty,7535
8000.0,MORTGAGE,50000.0,27.49,0.1311,0.0,0,Under Forty,10001
5000.0,RENT,40000.0,10.41,0.1629,0.0,1,Under Forty,7079
10000.0,RENT,60000.0,5.88,0.1629,0.0,0,Under Forty,6227
15000.0,MORTGAGE,113356.05,9.05,0.079,0.0,0,Under Forty,8114
35000.0,RENT,92000.0,9.59,0.20489999999999997,0.0,0,Under Forty,7291
8000.0,RENT,42000.0,19.74,0.158,0.0,0,Under Forty,5343
12000.0,RENT,50000.0,24.5,0.1016,0.0,0,Under Forty,9971
10000.0,MORTGAGE,42000.0,8.71,0.1409,0.0,1,Over Forty,5649
6000.0,RENT,54000.0,7.33,0.1114,0.0,0,Under Forty,5677
10000.0,RENT,60000.0,9.84,0.08900000000000001,0.0,0,Under Forty,5312
8000.0,RENT,25000.0,17.23,0.1433,0.0,0,Under Forty,5557
4750.0,RENT,32000.0,17.81,0.1016,0.0,0,Over Forty,11279
5400.0,OWN,28000.0,4.16,0.0603,0.0,0,Under Forty,10152
13000.0,RENT,57000.0,17.18,0.1531,0.0,0,Under Forty,6105
20000.0,RENT,73000.0,1.97,0.1016,0.0,0,Under Forty,4978
6000.0,RENT,20000.0,30.3,0.08900000000000001,0.0,0,Under Forty,7780
24925.0,MORTGAGE,90000.0,31.13,0.1016,0.0,0,Over Forty,12040
6000.0,RENT,45000.0,6.59,0.1777,0.0,0,Under Forty,7475
22750.0,MORTGAGE,81000.0,7.64,0.0762,0.0,0,Under Forty,9422
24000.0,MORTGAGE,104000.0,3.76,0.1777,0.0,0,Under Forty,7961
14000.0,MORTGAGE,83000.0,24.71,0.1433,0.0,0,Under Forty,6896
10000.0,RENT,78000.0,7.61,0.1311,0.0,0,Under Forty,7810
14500.0,RENT,42000.0,17.89,0.12119999999999999,0.0,0,Under Forty,5649
10000.0,RENT,42000.0,14.46,0.1531,0.0,0,Over Forty,7383
6400.0,RENT,65000.0,25.03,0.12119999999999999,0.0,0,Under Forty,7138
5000.0,RENT,55000.0,16.35,0.1777,0.0,1,Under Forty,7169
6000.0,MORTGAGE,80000.0,19.42,0.12119999999999999,0.0,1,Over Forty,6714
8000.0,MORTGAGE,39000.0,18.18,0.0762,0.0,0,Under Forty,6531
25225.0,MORTGAGE,70000.0,22.9,0.1433,0.0,0,Under Forty,9088
10000.0,MORTGAGE,55000.0,7.58,0.1409,0.0,0,Under Forty,6745
12000.0,MORTGAGE,72000.0,23.13,0.1433,0.0,0,Under Forty,9606
1200.0,MORTGAGE,78000.0,14.94,0.12119999999999999,0.0,0,Over Forty,9118
4950.0,RENT,17218.0,24.6,0.0762,0.0,0,Under Forty,14749
10000.0,MORTGAGE,62695.0,29.53,0.18489999999999998,0.0,0,Under Forty,10853
17000.0,RENT,95000.0,13.06,0.1531,0.0,0,Under Forty,10822
24250.0,MORTGAGE,100000.0,19.44,0.2489,0.0,0,Under Forty,10914
15000.0,OWN,110000.0,15.13,0.18489999999999998,0.0,1,Under Forty,9027
7850.0,MORTGAGE,25000.0,10.75,0.0762,0.0,0,Over Forty,8814
2700.0,MORTGAGE,70000.0,9.09,0.1727,0.0,0,Over Forty,8905
5500.0,RENT,26500.0,7.02,0.12119999999999999,0.0,0,Under Forty,5131
6000.0,RENT,51000.0,22.24,0.08900000000000001,0.0,0,Under Forty,10610
9750.0,RENT,30000.0,27.12,0.158,0.0,0,Under Forty,4766
10000.0,MORTGAGE,70000.0,27.0,0.1311,0.0,0,Under Forty,9302
1200.0,MORTGAGE,65000.0,16.12,0.1433,0.0,0,Under Forty,6196
9800.0,MORTGAGE,80567.0,29.03,0.158,0.0,0,Over Forty,9422
17000.0,MORTGAGE,125000.0,11.14,0.1409,0.0,0,Under Forty,6380
10500.0,MORTGAGE,55000.0,24.4,0.1875,0.0,0,Under Forty,7566
11200.0,OWN,65000.0,4.18,0.1433,0.0,1,Over Forty,7688
1825.0,RENT,30000.0,1.0,0.079,0.0,0,Under Forty,4766
18000.0,MORTGAGE,165000.0,15.99,0.18489999999999998,0.0,0,Under Forty,11705
21850.0,RENT,66000.0,1.22,0.08900000000000001,0.0,1,Under Forty,4858
24000.0,MORTGAGE,200000.0,4.78,0.079,0.0,0,Under Forty,7261
8875.0,OWN,38500.0,22.78,0.1777,0.0,0,Under Forty,7900
6000.0,OWN,43000.0,29.72,0.1433,0.0,0,Under Forty,5769
2125.0,MORTGAGE,39780.0,34.3,0.1016,0.0,0,Over Forty,11736
23300.0,MORTGAGE,80000.0,10.98,0.1433,0.0,0,Over Forty,9818
2500.0,RENT,26000.0,21.42,0.0762,0.0,0,Under Forty,9636
15000.0,MORTGAGE,72103.0,30.39,0.1629,0.0,0,Over Forty,7627
8000.0,RENT,44323.0,17.54,0.12119999999999999,0.0,1,Over Forty,7688
13000.0,OWN,130000.0,7.32,0.0603,0.0,0,Under Forty,8387
2625.0,RENT,20084.0,13.62,0.08900000000000001,0.0,1,Under Forty,4644
12000.0,RENT,65000.0,26.18,0.12119999999999999,0.0,0,Under Forty,7627
14000.0,RENT,61000.0,24.24,0.1016,0.0,0,Over Forty,8114
6950.0,MORTGAGE,32000.0,33.15,0.1016,0.0,0,Under Forty,8540
1500.0,MORTGAGE,73000.0,32.45,0.1727,0.0,1,Under Forty,8540
6000.0,OWN,169000.0,16.66,0.079,0.0,0,Over Forty,8875
14000.0,RENT,53000.0,12.0,0.1531,0.0,0,Over Forty,7992
8500.0,RENT,40000.0,7.56,0.1531,0.0,1,Under Forty,6288
15000.0,MORTGAGE,87000.0,21.1,0.1875,0.0,0,Under Forty,10853
12000.0,MORTGAGE,99000.0,11.78,0.158,0.0,0,Under Forty,9575
6575.0,MORTGAGE,42000.0,27.97,0.1114,0.0,0,Over Forty,7200
7100.0,RENT,53000.0,19.15,0.20489999999999997,0.0,0,Under Forty,7596
10500.0,RENT,30000.0,23.0,0.12119999999999999,0.0,0,Under Forty,9302
14000.0,MORTGAGE,75000.0,21.07,0.1433,0.0,0,Over Forty,7992
16800.0,OWN,193000.0,3.87,0.0662,0.0,0,Under Forty,9636
16800.0,RENT,92000.0,10.53,0.0603,0.0,0,Under Forty,9057
14675.0,MORTGAGE,80000.0,15.89,0.1016,0.0,1,Under Forty,5100
27575.0,RENT,70000.0,25.67,0.18489999999999998,0.0,1,Under Forty,11067
11450.0,RENT,48000.0,22.43,0.1531,0.0,1,Under Forty,5009
15375.0,RENT,57000.0,16.04,0.18489999999999998,0.0,0,Over Forty,7596
20000.0,OWN,70000.0,24.02,0.12119999999999999,0.0,0,Over Forty,11858
16000.0,RENT,95000.0,23.63,0.1777,0.0,0,Under Forty,10426
20000.0,MORTGAGE,70000.0,8.26,0.0762,0.0,0,Under Forty,8296
15000.0,RENT,40000.0,11.79,0.1629,0.0,1,Under Forty,7596
10000.0,RENT,57000.0,7.68,0.12119999999999999,0.0,0,Under Forty,8084
17000.0,MORTGAGE,65000.0,17.7,0.12119999999999999,0.0,0,Over Forty,7291
12000.0,MORTGAGE,51000.0,9.6,0.1433,0.0,0,Over Forty,7200
20000.0,MORTGAGE,107000.0,6.58,0.1409,0.0,0,Over Forty,6957
5500.0,RENT,35000.0,28.9,0.08900000000000001,0.0,0,Under Forty,7353
25000.0,MORTGAGE,80000.0,23.45,0.2198,0.0,0,Under Forty,7475
15000.0,RENT,120000.0,12.17,0.079,0.0,0,Under Forty,4858
25000.0,MORTGAGE,79700.0,23.52,0.1016,0.0,0,Under Forty,12589
12000.0,MORTGAGE,70000.0,22.35,0.1311,0.0,0,Over Forty,9545
27575.0,MORTGAGE,70000.0,24.31,0.1433,0.0,0,Under Forty,8661
10200.0,RENT,36000.0,12.33,0.1531,0.0,0,Under Forty,5739
2100.0,MORTGAGE,48000.0,20.93,0.12119999999999999,0.0,0,Under Forty,9392
8000.0,MORTGAGE,100000.0,0.61,0.18489999999999998,0.0,0,Under Forty,7200
12000.0,MORTGAGE,64000.0,9.5,0.0662,0.0,0,Over Forty,9940
3000.0,RENT,70000.0,10.03,0.1409,0.0,0,Under Forty,6470
15000.0,RENT,75000.0,10.42,0.1905,0.0,1,Under Forty,8357
15000.0,MORTGAGE,66000.0,19.83,0.1629,0.0,0,Under Forty,10122
4775.0,RENT,72600.0,5.09,0.12119999999999999,0.0,0,Under Forty,7810
9600.0,MORTGAGE,100000.0,10.44,0.1016,0.0,0,Over Forty,13227
3000.0,RENT,22000.0,19.58,0.1016,0.0,0,Under Forty,6804
12000.0,RENT,75000.0,14.96,0.1433,0.0,0,Under Forty,6166
24000.0,MORTGAGE,70560.0,17.94,0.158,0.0,0,Over Forty,8875
9000.0,RENT,26000.0,32.84,0.1777,0.0,1,Under Forty,7992
16000.0,RENT,75000.0,17.44,0.1905,0.0,0,Under Forty,9027
4950.0,MORTGAGE,18000.0,11.47,0.12119999999999999,0.0,0,Under Forty,4553
9000.0,RENT,109000.0,22.05,0.0662,0.0,0,Under Forty,6408
8875.0,MORTGAGE,40000.0,5.88,0.0762,0.0,0,Under Forty,5953
20000.0,MORTGAGE,103000.0,21.55,0.1311,0.0,0,Over Forty,8630
12000.0,MORTGAGE,72400.0,15.71,0.1016,0.0,1,Under Forty,8936
20000.0,OWN,62000.0,29.96,0.1311,0.0,0,Over Forty,8571
10000.0,RENT,39000.0,23.08,0.1409,0.0,0,Over Forty,5953
10375.0,MORTGAGE,30000.0,13.4,0.1311,0.0,0,Under Forty,6926
4800.0,OWN,27000.0,25.16,0.1727,0.0,0,Under Forty,5830
9600.0,RENT,41000.0,17.24,0.1531,0.0,0,Under Forty,6896
